aphiaID,scientificName,verbatimScientificName,taxonID,valid_authority,taxonRankID,taxonRank,parentNameUsageID,kingdom,phylum,class,order,family,genus,species,acceptedNameUsageID,acceptedNameUsage,majorgroup,taxa_name,TG_latest,References,PataHunt_traitValue,filter_or_not,campbell_diet
104681,Paracalanus aculeatus,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Paracalanus,Paracalanus aculeatus,urn:lsid:marinespecies.org:taxname:104681,"Paracalanus aculeatus†Giesbrecht, 1888",Calanoid,Paracalanus aculeatus,omnivore,[1] [A],not determined,0,NA
104566,Paraeuchaeta norvegica,Euchaeta norvegica,1614,"(Boeck, 1872)",220,Species,196874,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Paraeuchaeta,Paraeuchaeta norvegica,urn:lsid:marinespecies.org:taxname:104566,"Paraeuchaeta norvegica (Boeck, 1872)",Calanoid,Paraeuchaeta norvegica,carnivore,[2] [A] and [5] Razouls et al. (2005-2026; http://copepodes.obs-banyuls.fr/en),carnivore,0,NA
104563,Paraeuchaeta hebes,Euchaeta hebes,1605,"(Giesbrecht, 1888)",220,Species,196874,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Paraeuchaeta,Paraeuchaeta hebes,urn:lsid:marinespecies.org:taxname:104563,"Paraeuchaeta hebes (Giesbrecht, 1888)",Calanoid,Paraeuchaeta hebes,carnivore,[5] [A],carnivore,0,NA
196874,Paraeuchaeta,Paraeuchaeta,1566,"Scott A., 1909",180,Genus,104086,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Paraeuchaeta,NA,urn:lsid:marinespecies.org:taxname:196874,"Paraeuchaeta Scott A., 1909",Calanoid,Paraeuchaeta spp.,carnivore,[5] [2] [A],carnivore,0,carn
345051,Paraeuchaeta exigua,Paraeuchaeta exigua,1596,"(Wolfenden, 1911)",220,Species,196874,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Paraeuchaeta,Paraeuchaeta exigua,urn:lsid:marinespecies.org:taxname:345051,"Paraeuchaeta exigua (Wolfenden, 1911)",Calanoid,Paraeuchaeta exigua,carnivore,[5] [2] [A],carnivore,0,carn
344974,Paraeuchaeta antarctica,Euchaeta antarctica,1576,"(Giesbrecht, 1902)",220,Species,196874,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Paraeuchaeta,Paraeuchaeta antarctica,urn:lsid:marinespecies.org:taxname:344974,"Paraeuchaeta antarctica (Giesbrecht, 1902)",Calanoid,Paraeuchaeta antarctica,carnivore,[5] [2] [A],carnivore,0,carn
344996,Paraeuchaeta biloba,Paraeuchaeta biloba,1579,"Farran, 1929",220,Species,196874,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Paraeuchaeta,Paraeuchaeta biloba,urn:lsid:marinespecies.org:taxname:344996,"Paraeuchaeta biloba Farran, 1929",Calanoid,Paraeuchaeta biloba,carnivore,[5] [2] [A],not determined,0,carn
104561,Paraeuchaeta gracilis,Paraeuchaeta gracilis,1600,"(Sars G.O., 1905)",220,Species,196874,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Paraeuchaeta,Paraeuchaeta gracilis,urn:lsid:marinespecies.org:taxname:104561,"Paraeuchaeta gracilis (Sars G.O., 1905)",Calanoid,Paraeuchaeta gracilis,carnivore,[5] [2] [A],carnivore,0,NA
104557,Paraeuchaeta barbata,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Paraeuchaeta,Paracalanus barbatus,urn:lsid:marinespecies.org:taxname:104557,"Unaccepted; Paraeuchaeta barbata (Brady, 1883)",Calanoid,Paraeuchaeta barbata,carnivore,[5] [2] [A],not determined,0,NA
104560,Paraeuchaeta glacialis,Paraeuchaeta glacialis,1598,"(Hansen, 1886)",220,Species,196874,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Paraeuchaeta,Paraeuchaeta glacialis,urn:lsid:marinespecies.org:taxname:104560,"Paraeuchaeta glacialis (Hansen, 1886)",Calanoid,Paraeuchaeta glacialis,carnivore,[5] [2] [A],carnivore,0,NA
104573,Paraeuchaeta tumidula,Paraeuchaeta pseudotumidula,1649,"(Sars G.O., 1905)",220,Species,196874,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Paraeuchaeta,Paraeuchaeta tumidula,urn:lsid:marinespecies.org:taxname:104573,"Paraeuchaeta tumidula (Sars G.O., 1905)",Calanoid,Paraeuchaeta tumidula,carnivore,[5] [2] [A],carnivore,0,carn
359879,Paraeuchaeta tonsa,Paraeuchaeta tonsa,1645,"(Giesbrecht, 1895)",220,Species,196874,Animalia,Arthropoda,Copepoda,Calanoida,Euchaetidae,Paraeuchaeta,Paraeuchaeta tonsa,urn:lsid:marinespecies.org:taxname:359879,"Paraeuchaeta tonsa (Giesbrecht, 1895)",Calanoid,Paraeuchaeta tonsa,carnivore,[5] [2] [A],not determined,0,NA
345232,Paraheterorhabdus farrani,Heterorhabdus farrani,1657,"(Brady, 1918)",220,Species,254394,Animalia,Arthropoda,Copepoda,Calanoida,Heterorhabdidae,Paraheterorhabdus,Paraheterorhabdus farrani,urn:lsid:marinespecies.org:taxname:345232,"Paraheterorhabdus farrani (Brady, 1918)",Calanoid,Paraheterorhabdus farrani,carnivore,[A],omnivore; carnivore,0,NA
345234,Paralabidocera antarctica,Paralabidocera antarctica,1664,"(Thompson I.C., 1898)",220,Species,345233,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Paralabidocera,Paralabidocera antarctica,urn:lsid:marinespecies.org:taxname:345234,"Paralabidocera antarctica (Thompson I.C., 1898)",Calanoid,Paralabidocera antarctica,carnivore,Derived at family level,not determined,0,NA
104686,Parapontella brevicornis,Parapontella brevicornis,1688,"(Lubbock, 1857)",220,Species,104197,Animalia,Arthropoda,Copepoda,Calanoida,Parapontellidae,Parapontella,Parapontella brevicornis,urn:lsid:marinespecies.org:taxname:104686,"Parapontella brevicornis (Lubbock, 1857)",Calanoid,Parapontella brevicornis,carnivore,[2],carnivore,0,NA
360047,Pareucalanus sewelli,Pareucalanus sewelli,1714,"(Fleminger, 1973)",220,Species,237967,Animalia,Arthropoda,Copepoda,Calanoida,Eucalanidae,Pareucalanus,Pareucalanus sewelli,urn:lsid:marinespecies.org:taxname:360047,"Pareucalanus sewelli (Fleminger, 1973)",Calanoid,Pareucalanus sewelli,omnivore,[1] [A],omnivore; herbivore,0,omni
237967,Pareucalanus,Pareucalanus,1709,"Geletin, 1976",180,Genus,104085,Animalia,Arthropoda,Copepoda,Calanoida,Eucalanidae,Pareucalanus,NA,urn:lsid:marinespecies.org:taxname:237967,"Pareucalanus Geletin, 1976",Calanoid,Pareucalanus spp.,omnivore,[1] [A],not determined,0,omni
354594,Pareucalanus langae,Pareucalanus langae,1711,"(Fleminger, 1973)",220,Species,237967,Animalia,Arthropoda,Copepoda,Calanoida,Eucalanidae,Pareucalanus,Pareucalanus langae,urn:lsid:marinespecies.org:taxname:354594,"Pareucalanus langae (Fleminger, 1973)",Calanoid,Pareucalanus langae,omnivore,[1],not determined,0,omni
237968,Pareucalanus attenuatus,Eucalanus attenuatus,1710,"(Dana, 1849)",220,Species,237967,Animalia,Arthropoda,Copepoda,Calanoida,Eucalanidae,Pareucalanus,Pareucalanus attenuatus,urn:lsid:marinespecies.org:taxname:237968,"Pareucalanus attenuatus (Dana, 1849)",Calanoid,Pareucalanus attenuatus,omnivore,[1],omnivore; herbivore,0,NA
360051,Parvocalanus crassirostris,Paracalanus crassirostris,1725,"(Dahl F., 1894)",220,Species,347746,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Parvocalanus,Parvocalanus crassirostris,urn:lsid:marinespecies.org:taxname:360051,"Parvocalanus crassirostris (Dahl F., 1894)",Calanoid,Parvocalanus crassirostris,omnivore,[C],not determined,0,omni
360054,Parvocalanus serratipes,Parvocalanus serratipes,1730,"(Sewell, 1912)",220,Species,347746,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Parvocalanus,Parvocalanus serratipes,urn:lsid:marinespecies.org:taxname:360054,"Parvocalanus serratipes (Sewell, 1912)",Calanoid,Parvocalanus cf,omnivore,[C],not determined,0,omni
347746,Parvocalanus,Parvocalanus,1723,"Andronov, 1970",180,Genus,104093,Animalia,Arthropoda,Copepoda,Calanoida,Paracalanidae,Parvocalanus,NA,urn:lsid:marinespecies.org:taxname:347746,"Parvocalanus Andronov, 1970",Calanoid,Parvocalanus spp.,omnivore,[C],not determined,0,omni
104698,Phaenna spinifera,Phaenna spinifera,1743,"Claus, 1863",220,Species,104202,Animalia,Arthropoda,Copepoda,Calanoida,Phaennidae,Phaenna,Phaenna spinifera,urn:lsid:marinespecies.org:taxname:104698,"Phaenna spinifera Claus, 1863",Calanoid,Phaenna spinifera,carnivore,[2],not determined,0,omni
104638,Pleuromamma borealis,Pleuromamma borealis,1761,"Dahl F., 1893",220,Species,104191,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Pleuromamma,Pleuromamma borealis,urn:lsid:marinespecies.org:taxname:104638,"Pleuromamma borealis Dahl F., 1893",Calanoid,Pleuromamma borealis,omnivore,[1] [A],omnivore,0,omni
104191,Pleuromamma,Pleuromamma,1758,"Giesbrecht in Giesbrecht & Schmeil, 1898",180,Genus,104092,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Pleuromamma,NA,urn:lsid:marinespecies.org:taxname:104191,"Pleuromamma Giesbrecht in Giesbrecht & Schmeil, 1898",Calanoid,Pleuromamma spp.,omnivore,[1] [A],not determined,0,omni
1436445,Pleuromamma gracilis gracilis,Pleuromamma gracilis,1762,"Claus, 1863",230,Subspecies,104191,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Pleuromamma,Pleuromamma gracilis,urn:lsid:marinespecies.org:taxname:1436445,"Pleuromamma gracilis gracilis Claus, 1863",Calanoid,Pleuromamma gracilis,omnivore,[1] [A],omnivore,0,omni
104640,Pleuromamma piseki,Pleuromamma piseki,1765,"Farran, 1929",220,Species,104191,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Pleuromamma,Pleuromamma piseki,urn:lsid:marinespecies.org:taxname:104640,"Pleuromamma piseki Farran, 1929",Calanoid,Pleuromamma piseki,omnivore,[1] [A],omnivore,0,omni
596242,Pleuromamma abdominalis abdominalis,Pleuromamma abdominalis,1759,"(Lubbock, 1856)",230,Subspecies,104191,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Pleuromamma,Pleuromamma abdominalis,urn:lsid:marinespecies.org:taxname:596242,"Pleuromamma abdominalis abdominalis (Lubbock, 1856)",Calanoid,Pleuromamma abdominalis,omnivore,[1] [A],omnivore,0,omni
746007,Pleuromamma robusta robusta,Pleuromamma robusta,1767,"(Dahl F., 1893)",230,Subspecies,104191,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Pleuromamma,Pleuromamma robusta,urn:lsid:marinespecies.org:taxname:746007,"Pleuromamma robusta robusta (Dahl F., 1893)",Calanoid,Pleuromamma robusta,omnivore,[1] [A],omnivore,0,omni
104643,Pleuromamma xiphias,Pleuromama xiphias,1769,"(Giesbrecht, 1889)",220,Species,104191,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Pleuromamma,Pleuromamma xiphias,urn:lsid:marinespecies.org:taxname:104643,"Pleuromamma xiphias (Giesbrecht, 1889)",Calanoid,Pleuromamma xiphias,omnivore,[1] [A],omnivore,0,omni
104642,Pleuromamma robusta,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Pleuromamma,Pleuromamma robusta,urn:lsid:marinespecies.org:taxname:746007,"Pleuromamma robusta robusta†(Dahl F., 1893)",Calanoid,Pleuromamma robusta,omnivore,[1] [A],not determined,0,NA
104639,Pleuromamma gracilis,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Pleuromamma,Pleuromamma gracilis,urn:lsid:marinespecies.org:taxname:104639,"Pleuromamma gracilis†Claus, 1863",Calanoid,Pleuromamma gracilis,omnivore,[1] [A],not determined,0,NA
104637,Pleuromamma abdominalis,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Pleuromamma,Pleuromamma abdominalis,urn:lsid:marinespecies.org:taxname:104637,"Alternative representation; Pleuromamma abdominalis†(Lubbock, 1856)",Calanoid,Pleuromamma abdominalis,omnivore,[1] [A],not determined,0,NA
224185,Pleuromamma quadrungulata quadrungulata,Pleuromamma quadrungulata,1766,"(Dahl F., 1893)",230,Subspecies,104191,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Pleuromamma,Pleuromamma quadrungulata,urn:lsid:marinespecies.org:taxname:224185,"Pleuromamma quadrungulata quadrungulata (Dahl F., 1893)",Calanoid,Pleuromamma quadrungulata,omnivore,[1] [A],omnivore,0,omni
220900,Pleuromamma indica,Pleuromamma indica,1763,"Wolfenden, 1905",220,Species,104191,Animalia,Arthropoda,Copepoda,Calanoida,Metridinidae,Pleuromamma,Pleuromamma indica,urn:lsid:marinespecies.org:taxname:220900,"Pleuromamma indica Wolfenden, 1906",Calanoid,Pleuromamma indica,omnivore,[1] [A],omnivore,0,NA
104209,Pontella,Pontella,1770,"Dana, 1846",180,Genus,104097,Animalia,Arthropoda,Copepoda,Calanoida,Pontellidae,Pontella,NA,urn:lsid:marinespecies.org:taxname:104209,"Pontella Dana, 1846",Calanoid,Pontella spp.,carnivore,[C] [A],not determined,0,carn
354875,Pontella novaezealandiae,Pontella novaezealandiae,1798,"Farran, 1929",220,Species,104209,Animalia,Arthropoda,Copepoda,Calanoida,Pontellidae,Pontella,Pontella novaezealandiae,urn:lsid:marinespecies.org:taxname:354875,"Pontella novaezealandiae Farran, 1929",Calanoid,Pontella novaezealandiae,carnivore,[C],not determined,0,carn
104740,Pontella securifer,Pontella securifer,1803,"Brady, 1883",220,Species,104209,Animalia,Arthropoda,Copepoda,Calanoida,Pontellidae,Pontella,Pontella securifer,urn:lsid:marinespecies.org:taxname:104740,"Pontella securifer Brady, 1883",Calanoid,Pontella securifer,carnivore,[C] [A],carnivore,0,carn
104743,Pontellina plumata,Pontellina plumata,1817,"(Dana, 1849)",220,Species,104210,Animalia,Arthropoda,Copepoda,Calanoida,Pontellidae,Pontellina,Pontellina plumata,urn:lsid:marinespecies.org:taxname:104743,"Pontellina plumata (Dana, 1849)",Calanoid,Pontellina plumata,carnivore,[C] [A],carnivore,0,carn
104210,Pontellina,Pontellina,1814,"Dana, 1852-1853",180,Genus,104097,Animalia,Arthropoda,Copepoda,Calanoida,Pontellidae,Pontellina,NA,urn:lsid:marinespecies.org:taxname:104210,"Pontellina Dana, 1852-1853",Calanoid,Pontellina spp.,carnivore,[C] [A],not determined,0,carn
220928,Pontellina morii,Pontellina morii,1815,"Fleminger & Hulsemann, 1974",220,Species,104210,Animalia,Arthropoda,Copepoda,Calanoida,Pontellidae,Pontellina,Pontellina morii,urn:lsid:marinespecies.org:taxname:220928,"Pontellina morii Fleminger & Hulsemann, 1974",Calanoid,Pontellina morii,carnivore,[C],not determined,0,carn
360246,Pontellopsis krameri,Pontellopsis krameri,1827,"(Giesbrecht, 1896)",220,Species,104211,Animalia,Arthropoda,Copepoda,Calanoida,Pontellidae,Pontellopsis,Pontellopsis krameri,urn:lsid:marinespecies.org:taxname:360246,"Pontellopsis krameri (Giesbrecht, 1896)",Calanoid,Pontellopsis krameri,carnivore,[C],not determined,0,carn
104211,Pontellopsis,Pontellopsis,1819,"Brady, 1883",180,Genus,104097,Animalia,Arthropoda,Copepoda,Calanoida,Pontellidae,Pontellopsis,NA,urn:lsid:marinespecies.org:taxname:104211,"Pontellopsis Brady, 1883",Calanoid,Pontellopsis spp.,carnivore,Derived at family level,not determined,0,NA
104745,Pontellopsis regalis,Pontellopsis regalis,1835,"(Dana, 1849)",220,Species,104211,Animalia,Arthropoda,Copepoda,Calanoida,Pontellidae,Pontellopsis,Pontellopsis regalis,urn:lsid:marinespecies.org:taxname:104745,"Pontellopsis regalis (Dana, 1849)",Calanoid,Pontellopsis regalis,carnivore,Derived at family level,not determined,0,NA
345251,Pseudoamallothrix ovata,Pseudoamallothrix ovata,1889,"(Farran, 1905)",220,Species,345245,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Pseudoamallothrix,Pseudoamallothrix ovata,urn:lsid:marinespecies.org:taxname:345251,"Pseudoamallothrix ovata (Farran, 1905)",Calanoid,Pseudoamallothrix ovata,omnivore,[C],detritivore,0,omni
104165,Pseudocalanus,Pseudocalanus,1893,"Boeck, 1872",180,Genus,104082,Animalia,Arthropoda,Copepoda,Calanoida,Clausocalanidae,Pseudocalanus,NA,urn:lsid:marinespecies.org:taxname:104165,"Pseudocalanus Boeck, 1872",Calanoid,Pseudocalanus spp.,omnivore,[1] [A],not determined,0,NA
355135,Pseudodiaptomus baylyi,Pseudodiaptomus baylyi,1988,"Walter, 1984",220,Species,157680,Animalia,Arthropoda,Copepoda,Calanoida,Pseudodiaptomidae,Pseudodiaptomus,Pseudodiaptomus baylyi,urn:lsid:marinespecies.org:taxname:355135,"Pseudodiaptomus baylyi Walter, 1984",Calanoid,Pseudodiaptomus baylyi,omnivore,[C],not determined,0,omni
355172,Pseudodiaptomus mertoni,Pseudodiaptomus mertoni,2025,"Fr√ºchtl, 1924",220,Species,157680,Animalia,Arthropoda,Copepoda,Calanoida,Pseudodiaptomidae,Pseudodiaptomus,Pseudodiaptomus mertoni,urn:lsid:marinespecies.org:taxname:355172,"Pseudodiaptomus mertoni Fr√ºchtl, 1924",Calanoid,Pseudodiaptomus mertoni,omnivore,[C],not determined,0,omni
157680,Pseudodiaptomus,Pseudodiaptomus,1980,"Herrick, 1884",180,Genus,104100,Animalia,Arthropoda,Copepoda,Calanoida,Pseudodiaptomidae,Pseudodiaptomus,NA,urn:lsid:marinespecies.org:taxname:157680,"Pseudodiaptomus Herrick, 1884",Calanoid,Pseudodiaptomus spp.,omnivore,NA,not determined,0,NA
220837,Rhincalanus gigas,Rhincalanus gigas,2077,"Brady, 1883",220,Species,104172,Animalia,Arthropoda,Copepoda,Calanoida,Rhincalanidae,Rhincalanus,Rhincalanus gigas,urn:lsid:marinespecies.org:taxname:220837,"Rhincalanus gigas Brady, 1883",Calanoid,Nauplii Rhincalanus,omnivore,[1] [C] [P],omnivore; herbivore,0,omni
104543,Rhincalanus nasutus,Rhincalanus nasutus,2078,"Giesbrecht, 1888",220,Species,104172,Animalia,Arthropoda,Copepoda,Calanoida,Rhincalanidae,Rhincalanus,Rhincalanus nasutus,urn:lsid:marinespecies.org:taxname:104543,"Rhincalanus nasutus Giesbrecht, 1888",Calanoid,Rhincalanus nasutus,omnivore,[1] [C] [P],omnivore; herbivore,0,omni
104172,Rhincalanus,Rhincalanus,2075,"Dana, 1852-1853",180,Genus,345271,Animalia,Arthropoda,Copepoda,Calanoida,Rhincalanidae,Rhincalanus,NA,urn:lsid:marinespecies.org:taxname:104172,"Rhincalanus Dana, 1852-1853",Calanoid,Nauplii calanoid,omnivore,[1] [C],not determined,0,omni
1488083,Rhincalanus cornutus cornutus,Rhincalanus cornutus,2076,"(Dana, 1849)",230,Subspecies,104172,Animalia,Arthropoda,Copepoda,Calanoida,Rhincalanidae,Rhincalanus,Rhincalanus cornutus,urn:lsid:marinespecies.org:taxname:1488083,"Rhincalanus cornutus cornutus (Dana, 1849)",Calanoid,Rhincalanus cornutus,omnivore,[1] [C] [P],omnivore; herbivore,0,omni
356829,Rhincalanus rostrifrons,Rhincalanus rostrifrons,2079,"(Dana, 1849)",220,Species,104172,Animalia,Arthropoda,Copepoda,Calanoida,Rhincalanidae,Rhincalanus,Rhincalanus rostrifrons,urn:lsid:marinespecies.org:taxname:356829,"Rhincalanus rostrifrons (Dana, 1849)",Calanoid,Rhincalanus rostrifrons,omnivore,[1] [C],not determined,0,omni
104542,Rhincalanus cornutus cornutus,NA,NA,NA,NA,NA,NA,Animalia,Arthropoda,Copepoda,Calanoida,Rhincalanidae,Rhincalanus,Rhincalanus cornutus cornutus,urn:lsid:marinespecies.org:taxname:1488083,"Rhincalanus cornutus cornutus†(Dana, 1849-1852)",Calanoid,Rhincalanus cornutus,omnivore,[1],not determined,0,NA
104793,Scaphocalanus echinatus,Scaphocalanus echinatus,2132,"(Farran, 1905)",220,Species,104228,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Scaphocalanus,Scaphocalanus echinatus,urn:lsid:marinespecies.org:taxname:104793,"Scaphocalanus echinatus (Farran, 1905)",Calanoid,Scaphocalanus echinatus,omnivore,[A] [P],omnivore; detritivore,0,omni
104228,Scaphocalanus,Scaphocalanus,2119,"Sars G.O., 1900",180,Genus,104103,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Scaphocalanus,NA,urn:lsid:marinespecies.org:taxname:104228,"Scaphocalanus Sars G.O., 1900",Calanoid,Scaphocalanus spp.,omnivore,[A],not determined,0,NA
345286,Scaphocalanus farrani,Scaphocalanus farrani,2136,"Park, 1982",220,Species,104228,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Scaphocalanus,Scaphocalanus farrani,urn:lsid:marinespecies.org:taxname:345286,"Scaphocalanus farrani Park, 1982",Calanoid,Scaphocalanus farrani,omnivore,[A] [P],omnivore; detritivore,0,NA
104790,Scaphocalanus brevicornis,Scaphocalanus brevicornis,2126,"(Sars G.O., 1900)",220,Species,104228,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Scaphocalanus,Scaphocalanus brevicornis,urn:lsid:marinespecies.org:taxname:104790,"Scaphocalanus brevicornis (Sars G.O., 1900)",Calanoid,Scaphocalanus brevicornis,omnivore,[A] [P],omnivore; detritivore,0,omni
104229,Scolecithricella,Scolecithricella,2151,"Sars G.O., 1902",180,Genus,104103,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Scolecithricella,NA,urn:lsid:marinespecies.org:taxname:104229,"Scolecithricella Sars G.O., 1902",Calanoid,Scolecithricella spp.,omnivore,[1] [A] [5],not determined,0,NA
1509944,Scolecithricella minor minor,Scolecithricella minor,2161,"(Brady, 1883)",230,Subspecies,104229,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Scolecithricella,Scolecithricella minor,urn:lsid:marinespecies.org:taxname:1509944,"Scolecithricella minor minor (Brady, 1883)",Calanoid,Scolecithricella minor,omnivore,[1] [A] [5],omnivore; detritivore,0,omni
355505,Scolecithricella globulosa,Scolecithricella globulosa,2155,"Brodsky, 1950",220,Species,104229,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Scolecithricella,Scolecithricella globulosa,urn:lsid:marinespecies.org:taxname:355505,"Scolecithricella globulosa Brodsky, 1950",Calanoid,Scolecithricella globulosa,omnivore,[1] [A] [5],detritivore,0,omni
104821,Scolecithrix danae,Scolecithrix danae,2174,"(Lubbock, 1856)",220,Species,104230,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Scolecithrix,Scolecithrix danae,urn:lsid:marinespecies.org:taxname:104821,"Scolecithrix danae (Lubbock, 1856)",Calanoid,Scolecithrix danae,omnivore,[A],omnivore; detritivore,0,omni
104820,Scolecithrix bradyi,Scolecithrix bradyi,2173,"Giesbrecht, 1888",220,Species,104230,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Scolecithrix,Scolecithrix bradyi,urn:lsid:marinespecies.org:taxname:104820,"Scolecithrix bradyi Giesbrecht, 1888",Calanoid,Scolecithrix bradyi,omnivore,[A],omnivore; detritivore,0,omni
104230,Scolecithrix,Scolecithrix,2171,"Brady, 1883",180,Genus,104103,Animalia,Arthropoda,Copepoda,Calanoida,Scolecitrichidae,Scolecithrix,NA,urn:lsid:marinespecies.org:taxname:104230,"Scolecithrix Brady, 1883",Calanoid,Scolecithrix spp.,omnivore,[A],not determined,0,omni
